,Closed Date,Created Date,Agency,Borough,processing_time,start_time_window
1244,2016-01-01 05:47:55,2016-01-01 05:38:21,NYPD,QUEENS,0 days 00:09:34.000000000,5
1245,2016-01-01 07:30:09,2016-01-01 05:39:18,NYPD,BRONX,0 days 01:50:51.000000000,5
1246,2016-01-01 09:08:24,2016-01-01 05:39:36,NYPD,BRONX,0 days 03:28:48.000000000,5
1247,2016-01-01 06:11:45,2016-01-01 05:41:15,NYPD,BROOKLYN,0 days 00:30:30.000000000,5
1248,2016-01-01 06:52:57,2016-01-01 05:41:30,NYPD,BRONX,0 days 01:11:27.000000000,5
1249,2016-03-24 09:33:50,2016-01-01 05:43:00,TLC,MANHATTAN,83 days 03:50:50.000000000,5
1250,2016-01-04 01:08:27,2016-01-01 05:44:32,HPD,BRONX,2 days 19:23:55.000000000,5
1251,2016-01-01 06:28:30,2016-01-01 05:45:02,NYPD,BRONX,0 days 00:43:28.000000000,5
1252,2016-01-01 19:33:26,2016-01-01 05:45:24,NYPD,BROOKLYN,0 days 13:48:02.000000000,5
1253,2016-01-01 12:34:10,2016-01-01 05:45:49,NYPD,MANHATTAN,0 days 06:48:21.000000000,5
1254,2016-01-01 13:43:19,2016-01-01 05:45:49,NYPD,MANHATTAN,0 days 07:57:30.000000000,5
1255,2016-01-01 08:27:34,2016-01-01 05:46:07,NYPD,STATEN ISLAND,0 days 02:41:27.000000000,5
1256,2016-01-04 01:08:27,2016-01-01 05:47:25,HPD,BRONX,2 days 19:21:02.000000000,5
1257,2016-01-01 07:42:57,2016-01-01 05:48:29,NYPD,BROOKLYN,0 days 01:54:28.000000000,5
1258,2016-01-01 05:49:28,2016-01-01 05:49:28,DOB,BROOKLYN,0 days 00:00:00.000000000,5
1259,2016-01-01 09:07:21,2016-01-01 05:50:10,NYPD,BROOKLYN,0 days 03:17:11.000000000,5
1260,2016-01-01 07:34:08,2016-01-01 05:50:41,NYPD,BRONX,0 days 01:43:27.000000000,5
1261,2016-01-01 08:26:27,2016-01-01 05:51:31,NYPD,BRONX,0 days 02:34:56.000000000,5
1262,2016-01-01 06:50:47,2016-01-01 05:53:56,NYPD,BROOKLYN,0 days 00:56:51.000000000,5
1263,2016-01-03 17:50:07,2016-01-01 05:54:21,HPD,MANHATTAN,2 days 11:55:46.000000000,5
1264,2016-01-01 08:44:18,2016-01-01 05:54:22,NYPD,QUEENS,0 days 02:49:56.000000000,5
1265,2016-01-03 18:29:59,2016-01-01 05:54:23,HPD,BROOKLYN,2 days 12:35:36.000000000,5
1266,2016-01-01 07:35:58,2016-01-01 05:54:38,NYPD,BROOKLYN,0 days 01:41:20.000000000,5
1267,2016-01-01 07:42:59,2016-01-01 05:55:20,NYPD,BROOKLYN,0 days 01:47:39.000000000,5
1268,2016-01-01 13:44:21,2016-01-01 05:55:21,NYPD,MANHATTAN,0 days 07:49:00.000000000,5
1269,2016-01-01 07:43:00,2016-01-01 05:55:58,NYPD,BROOKLYN,0 days 01:47:02.000000000,5
1270,2016-01-01 13:01:36,2016-01-01 05:58:05,NYPD,BRONX,0 days 07:03:31.000000000,5
1271,2016-01-01 11:13:42,2016-01-01 05:59:04,NYPD,QUEENS,0 days 05:14:38.000000000,5
1272,2016-01-01 06:57:14,2016-01-01 05:59:18,NYPD,MANHATTAN,0 days 00:57:56.000000000,5
1273,2016-01-01 16:24:37,2016-01-01 06:00:18,NYPD,BROOKLYN,0 days 10:24:19.000000000,6
1274,2016-01-01 07:34:45,2016-01-01 06:02:46,NYPD,QUEENS,0 days 01:31:59.000000000,6
1275,2016-01-03 18:06:41,2016-01-01 06:03:46,HPD,BROOKLYN,2 days 12:02:55.000000000,6
1276,2016-01-01 08:30:43,2016-01-01 06:04:34,NYPD,QUEENS,0 days 02:26:09.000000000,6
1277,2016-01-01 14:04:19,2016-01-01 06:04:55,NYPD,BRONX,0 days 07:59:24.000000000,6
1278,2016-01-05 11:00:25,2016-01-01 06:05:27,HPD,BRONX,4 days 04:54:58.000000000,6
1279,,2016-01-01 06:05:46,HPD,MANHATTAN,,6
1280,2016-01-01 07:13:11,2016-01-01 06:08:03,NYPD,QUEENS,0 days 01:05:08.000000000,6
1281,2016-01-01 13:44:22,2016-01-01 06:09:16,NYPD,MANHATTAN,0 days 07:35:06.000000000,6
1282,2016-01-01 08:24:16,2016-01-01 06:09:28,NYPD,BRONX,0 days 02:14:48.000000000,6
1283,2016-01-03 17:50:07,2016-01-01 06:11:07,HPD,MANHATTAN,2 days 11:39:00.000000000,6
1284,2016-01-03 17:50:07,2016-01-01 06:11:58,HPD,MANHATTAN,2 days 11:38:09.000000000,6
1285,2016-01-01 06:17:23,2016-01-01 06:12:02,NYPD,MANHATTAN,0 days 00:05:21.000000000,6
1286,2016-01-01 13:40:08,2016-01-01 06:13:40,NYPD,MANHATTAN,0 days 07:26:28.000000000,6
1287,2016-01-01 14:27:39,2016-01-01 06:13:50,NYPD,BRONX,0 days 08:13:49.000000000,6
1288,2016-01-01 07:43:29,2016-01-01 06:13:58,NYPD,QUEENS,0 days 01:29:31.000000000,6
1289,2016-01-07 06:36:34,2016-01-01 06:14:26,HPD,BROOKLYN,6 days 00:22:08.000000000,6
1290,2016-01-10 14:44:57,2016-01-01 06:14:35,HPD,BROOKLYN,9 days 08:30:22.000000000,6
1291,2016-01-06 14:00:00,2016-01-01 06:15:00,DEP,STATEN ISLAND,5 days 07:45:00.000000000,6
1292,2016-01-20 11:55:00,2016-01-01 06:15:00,DEP,QUEENS,19 days 05:40:00.000000000,6
1293,2016-03-08 18:10:00,2016-01-01 06:15:00,DEP,BROOKLYN,67 days 11:55:00.000000000,6
1294,2016-01-01 07:00:00,2016-01-01 06:15:00,DEP,BROOKLYN,0 days 00:45:00.000000000,6
1295,2016-01-01 07:00:00,2016-01-01 06:15:00,DEP,BROOKLYN,0 days 00:45:00.000000000,6
1296,2016-01-02 14:10:00,2016-01-01 06:15:00,DEP,BROOKLYN,1 days 07:55:00.000000000,6
1297,2016-03-08 18:10:00,2016-01-01 06:15:00,DEP,BROOKLYN,67 days 11:55:00.000000000,6
1298,2016-03-08 18:10:00,2016-01-01 06:15:00,DEP,BROOKLYN,67 days 11:55:00.000000000,6
1299,2016-01-04 01:50:00,2016-01-01 06:15:00,DEP,BROOKLYN,2 days 19:35:00.000000000,6
1300,2016-01-01 06:15:00,2016-01-01 06:15:00,DEP,BROOKLYN,0 days 00:00:00.000000000,6
1301,2016-01-02 12:25:00,2016-01-01 06:15:00,DEP,BROOKLYN,1 days 06:10:00.000000000,6
1302,2016-01-01 13:30:00,2016-01-01 06:15:00,DEP,MANHATTAN,0 days 07:15:00.000000000,6
1303,2016-01-03 17:50:07,2016-01-01 06:15:11,HPD,MANHATTAN,2 days 11:34:56.000000000,6
1304,2016-01-04 12:48:15,2016-01-01 06:15:24,HPD,QUEENS,3 days 06:32:51.000000000,6
1305,2016-01-01 09:03:09,2016-01-01 06:15:26,NYPD,BRONX,0 days 02:47:43.000000000,6
1306,2016-01-01 07:34:36,2016-01-01 06:15:58,NYPD,BRONX,0 days 01:18:38.000000000,6
1307,2016-01-01 09:46:04,2016-01-01 06:16:06,NYPD,QUEENS,0 days 03:29:58.000000000,6
1308,2016-01-03 17:50:07,2016-01-01 06:16:19,HPD,MANHATTAN,2 days 11:33:48.000000000,6
1309,2016-01-01 08:24:17,2016-01-01 06:17:43,NYPD,QUEENS,0 days 02:06:34.000000000,6
1310,2016-01-11 16:45:00,2016-01-01 06:18:00,DEP,BROOKLYN,10 days 10:27:00.000000000,6
1311,2016-01-03 17:50:07,2016-01-01 06:18:27,HPD,MANHATTAN,2 days 11:31:40.000000000,6
1312,2016-01-03 17:50:07,2016-01-01 06:20:41,HPD,MANHATTAN,2 days 11:29:26.000000000,6
1313,2016-01-03 16:35:02,2016-01-01 06:21:04,NYPD,BRONX,2 days 10:13:58.000000000,6
1314,2016-01-01 13:40:09,2016-01-01 06:21:59,NYPD,MANHATTAN,0 days 07:18:10.000000000,6
1315,2016-01-01 15:12:34,2016-01-01 06:22:19,NYPD,QUEENS,0 days 08:50:15.000000000,6
1316,2016-01-01 10:50:48,2016-01-01 06:22:25,NYPD,MANHATTAN,0 days 04:28:23.000000000,6
1317,2016-01-01 10:20:29,2016-01-01 06:22:44,NYPD,QUEENS,0 days 03:57:45.000000000,6
1318,2016-01-01 07:12:56,2016-01-01 06:23:10,NYPD,QUEENS,0 days 00:49:46.000000000,6
1319,2016-01-04 09:40:00,2016-01-01 06:24:00,DOT,QUEENS,3 days 03:16:00.000000000,6
1320,2016-01-02 11:37:47,2016-01-01 06:24:58,HPD,MANHATTAN,1 days 05:12:49.000000000,6
1321,2016-01-03 17:50:07,2016-01-01 06:25:06,HPD,MANHATTAN,2 days 11:25:01.000000000,6
1322,2016-01-03 17:50:07,2016-01-01 06:25:08,HPD,MANHATTAN,2 days 11:24:59.000000000,6
1323,2016-01-03 17:50:07,2016-01-01 06:25:10,HPD,MANHATTAN,2 days 11:24:57.000000000,6
1324,2016-01-01 07:35:03,2016-01-01 06:25:32,NYPD,QUEENS,0 days 01:09:31.000000000,6
1325,2016-01-01 07:50:41,2016-01-01 06:25:39,NYPD,QUEENS,0 days 01:25:02.000000000,6
1326,2016-01-05 09:45:39,2016-01-01 06:26:03,HPD,MANHATTAN,4 days 03:19:36.000000000,6
1327,2016-01-05 01:10:13,2016-01-01 06:28:29,HPD,BRONX,3 days 18:41:44.000000000,6
1328,2016-01-01 07:47:28,2016-01-01 06:31:35,NYPD,BROOKLYN,0 days 01:15:53.000000000,6
1329,2016-01-03 17:50:07,2016-01-01 06:31:43,HPD,MANHATTAN,2 days 11:18:24.000000000,6
1330,2016-01-05 01:10:13,2016-01-01 06:33:48,HPD,BRONX,3 days 18:36:25.000000000,6
1331,2016-01-04 12:48:15,2016-01-01 06:33:55,HPD,QUEENS,3 days 06:14:20.000000000,6
1332,2016-01-01 12:33:07,2016-01-01 06:34:15,NYPD,QUEENS,0 days 05:58:52.000000000,6
1333,2016-01-10 18:37:54,2016-01-01 06:35:21,HPD,BROOKLYN,9 days 12:02:33.000000000,6
1334,2016-01-03 16:35:01,2016-01-01 06:35:23,NYPD,BRONX,2 days 09:59:38.000000000,6
1335,2016-01-01 08:44:17,2016-01-01 06:37:28,NYPD,STATEN ISLAND,0 days 02:06:49.000000000,6
1336,2016-01-01 11:03:22,2016-01-01 06:38:00,NYPD,BRONX,0 days 04:25:22.000000000,6
1337,2016-01-05 12:56:57,2016-01-01 06:38:10,HPD,BROOKLYN,4 days 06:18:47.000000000,6
1338,2016-01-01 08:13:09,2016-01-01 06:39:43,NYPD,BROOKLYN,0 days 01:33:26.000000000,6
1339,2016-01-01 07:06:05,2016-01-01 06:41:36,NYPD,BRONX,0 days 00:24:29.000000000,6
1340,2016-01-01 08:54:44,2016-01-01 06:41:41,NYPD,MANHATTAN,0 days 02:13:03.000000000,6
1341,2016-03-15 17:27:32,2016-01-01 06:43:44,TLC,QUEENS,74 days 10:43:48.000000000,6
1342,2016-01-01 08:12:07,2016-01-01 06:43:45,NYPD,BROOKLYN,0 days 01:28:22.000000000,6
1343,2016-01-05 07:00:00,2016-01-01 06:44:00,DEP,BRONX,4 days 00:16:00.000000000,6
1344,,2016-01-01 06:44:08,3-1-1,Unspecified,,6
1345,2016-01-04 11:26:34,2016-01-01 06:46:33,HPD,BRONX,3 days 04:40:01.000000000,6
1346,2016-01-01 08:24:19,2016-01-01 06:47:03,NYPD,QUEENS,0 days 01:37:16.000000000,6
1347,2016-01-01 08:25:22,2016-01-01 06:48:21,NYPD,QUEENS,0 days 01:37:01.000000000,6
1348,2016-01-01 07:43:09,2016-01-01 06:48:43,NYPD,BRONX,0 days 00:54:26.000000000,6
1349,2016-01-01 12:50:59,2016-01-01 06:53:15,NYPD,BROOKLYN,0 days 05:57:44.000000000,6
1350,2016-01-01 10:58:07,2016-01-01 06:55:01,NYPD,BRONX,0 days 04:03:06.000000000,6
1351,2016-01-10 10:16:48,2016-01-01 06:55:18,HPD,BROOKLYN,9 days 03:21:30.000000000,6
1352,2016-01-01 10:36:09,2016-01-01 06:55:18,NYPD,BRONX,0 days 03:40:51.000000000,6
1353,2016-01-01 08:22:04,2016-01-01 06:56:27,NYPD,QUEENS,0 days 01:25:37.000000000,6
1354,2016-01-01 10:48:43,2016-01-01 06:58:24,NYPD,QUEENS,0 days 03:50:19.000000000,6
1355,2016-01-04 11:21:08,2016-01-01 07:00:08,DOT,BRONX,3 days 04:21:00.000000000,7
1356,2016-03-14 10:27:00,2016-01-01 07:02:00,DOT,QUEENS,73 days 03:25:00.000000000,7
1357,2016-01-08 09:00:00,2016-01-01 07:03:00,DEP,BROOKLYN,7 days 01:57:00.000000000,7
1358,2016-01-01 14:25:28,2016-01-01 07:03:28,NYPD,STATEN ISLAND,0 days 07:22:00.000000000,7
1359,2016-01-01 09:12:39,2016-01-01 07:05:21,NYPD,BROOKLYN,0 days 02:07:18.000000000,7
1360,2016-01-01 15:49:23,2016-01-01 07:05:28,NYPD,QUEENS,0 days 08:43:55.000000000,7
1361,2016-01-01 11:37:38,2016-01-01 07:06:00,NYPD,BROOKLYN,0 days 04:31:38.000000000,7
1362,2016-01-02 03:55:11,2016-01-01 07:07:04,NYPD,Unspecified,0 days 20:48:07.000000000,7
1363,2016-01-01 08:28:39,2016-01-01 07:08:33,NYPD,QUEENS,0 days 01:20:06.000000000,7
1364,2016-01-12 17:05:00,2016-01-01 07:09:29,HPD,BROOKLYN,11 days 09:55:31.000000000,7
1365,2016-01-01 07:56:11,2016-01-01 07:10:24,NYPD,BROOKLYN,0 days 00:45:47.000000000,7
1366,2016-01-07 11:58:11,2016-01-01 07:10:34,HPD,BRONX,6 days 04:47:37.000000000,7
1367,2016-01-01 08:22:03,2016-01-01 07:13:18,NYPD,QUEENS,0 days 01:08:45.000000000,7
1368,2016-01-01 12:40:30,2016-01-01 07:13:31,NYPD,QUEENS,0 days 05:26:59.000000000,7
1369,2016-01-01 08:47:29,2016-01-01 07:14:02,NYPD,MANHATTAN,0 days 01:33:27.000000000,7
1370,2016-01-01 12:21:36,2016-01-01 07:14:59,NYPD,BROOKLYN,0 days 05:06:37.000000000,7
1371,2016-01-05 12:48:47,2016-01-01 07:15:05,HPD,QUEENS,4 days 05:33:42.000000000,7
1372,2016-01-01 08:12:06,2016-01-01 07:16:23,NYPD,BROOKLYN,0 days 00:55:43.000000000,7
1373,2016-01-05 10:00:24,2016-01-01 07:17:45,HPD,QUEENS,4 days 02:42:39.000000000,7
1374,2016-01-03 11:41:31,2016-01-01 07:18:50,HPD,BROOKLYN,2 days 04:22:41.000000000,7
1375,2016-01-06 19:12:27,2016-01-01 07:18:50,HPD,BROOKLYN,5 days 11:53:37.000000000,7
1376,2016-01-06 19:12:27,2016-01-01 07:18:50,HPD,BROOKLYN,5 days 11:53:37.000000000,7
1377,2016-01-06 19:12:27,2016-01-01 07:18:50,HPD,BROOKLYN,5 days 11:53:37.000000000,7
1378,2016-01-01 20:55:34,2016-01-01 07:24:00,NYPD,BROOKLYN,0 days 13:31:34.000000000,7
1379,2016-01-01 12:53:08,2016-01-01 07:24:18,NYPD,MANHATTAN,0 days 05:28:50.000000000,7
1380,2016-01-02 03:58:28,2016-01-01 07:24:36,NYPD,Unspecified,0 days 20:33:52.000000000,7
1381,2016-01-01 23:27:11,2016-01-01 07:25:18,NYPD,BROOKLYN,0 days 16:01:53.000000000,7
1382,2016-01-01 14:32:55,2016-01-01 07:25:42,NYPD,BROOKLYN,0 days 07:07:13.000000000,7
1383,2016-01-01 09:12:39,2016-01-01 07:26:27,NYPD,BROOKLYN,0 days 01:46:12.000000000,7
1384,2016-01-01 10:56:01,2016-01-01 07:28:24,NYPD,BRONX,0 days 03:27:37.000000000,7
1385,2016-01-01 07:28:53,2016-01-01 07:28:36,HRA,Unspecified,0 days 00:00:17.000000000,7
1386,2016-01-01 18:21:45,2016-01-01 07:29:07,NYPD,BRONX,0 days 10:52:38.000000000,7
1387,2016-01-01 07:54:58,2016-01-01 07:29:47,NYPD,BROOKLYN,0 days 00:25:11.000000000,7
1388,2016-01-01 12:00:00,2016-01-01 07:31:00,DSNY,QUEENS,0 days 04:29:00.000000000,7
1389,2016-01-01 07:31:57,2016-01-01 07:31:44,HRA,Unspecified,0 days 00:00:13.000000000,7
1390,2016-01-01 10:44:33,2016-01-01 07:32:19,NYPD,BROOKLYN,0 days 03:12:14.000000000,7
1391,2016-01-01 09:58:37,2016-01-01 07:32:45,NYPD,MANHATTAN,0 days 02:25:52.000000000,7
1392,2016-01-01 09:12:38,2016-01-01 07:35:57,NYPD,BROOKLYN,0 days 01:36:41.000000000,7
1393,2016-01-01 09:39:41,2016-01-01 07:36:54,NYPD,BROOKLYN,0 days 02:02:47.000000000,7
1394,2016-01-01 13:40:09,2016-01-01 07:37:29,NYPD,MANHATTAN,0 days 06:02:40.000000000,7
1395,2016-01-01 08:34:56,2016-01-01 07:37:38,NYPD,BROOKLYN,0 days 00:57:18.000000000,7
1396,2016-01-01 14:32:53,2016-01-01 07:37:59,NYPD,BROOKLYN,0 days 06:54:54.000000000,7
1397,2016-01-01 08:20:59,2016-01-01 07:38:36,NYPD,BRONX,0 days 00:42:23.000000000,7
1398,2016-01-01 15:14:41,2016-01-01 07:38:53,NYPD,BRONX,0 days 07:35:48.000000000,7
1399,2016-01-01 16:21:24,2016-01-01 07:41:56,NYPD,BROOKLYN,0 days 08:39:28.000000000,7
1400,,2016-01-01 07:42:25,HPD,MANHATTAN,,7
1401,2016-01-01 14:06:35,2016-01-01 07:43:18,NYPD,BROOKLYN,0 days 06:23:17.000000000,7
1402,2016-01-01 09:47:08,2016-01-01 07:44:23,NYPD,BROOKLYN,0 days 02:02:45.000000000,7
1403,2016-01-04 11:26:41,2016-01-01 07:44:36,HPD,BRONX,3 days 03:42:05.000000000,7
1404,2016-01-01 09:44:59,2016-01-01 07:46:14,NYPD,MANHATTAN,0 days 01:58:45.000000000,7
1405,2016-01-01 08:14:13,2016-01-01 07:46:57,NYPD,BROOKLYN,0 days 00:27:16.000000000,7
1406,2016-01-01 07:54:56,2016-01-01 07:47:07,NYPD,BROOKLYN,0 days 00:07:49.000000000,7
1407,2016-01-01 18:21:46,2016-01-01 07:48:07,NYPD,BRONX,0 days 10:33:39.000000000,7
1408,2016-01-01 13:40:10,2016-01-01 07:49:32,NYPD,MANHATTAN,0 days 05:50:38.000000000,7
1409,2016-01-01 08:15:00,2016-01-01 07:50:00,DOT,BRONX,0 days 00:25:00.000000000,7
1410,2016-01-01 13:41:12,2016-01-01 07:50:09,NYPD,MANHATTAN,0 days 05:51:03.000000000,7
1411,2016-01-06 14:01:01,2016-01-01 07:50:36,HPD,BROOKLYN,5 days 06:10:25.000000000,7
1412,2016-01-09 18:11:31,2016-01-01 07:51:37,HPD,BROOKLYN,8 days 10:19:54.000000000,7
1413,2016-01-01 15:14:41,2016-01-01 07:53:16,NYPD,BRONX,0 days 07:21:25.000000000,7
1414,2016-01-01 09:16:50,2016-01-01 07:53:23,NYPD,BRONX,0 days 01:23:27.000000000,7
1415,2016-01-05 09:10:23,2016-01-01 07:53:41,HPD,STATEN ISLAND,4 days 01:16:42.000000000,7
1416,2016-01-01 09:02:07,2016-01-01 07:54:39,NYPD,BRONX,0 days 01:07:28.000000000,7
1417,2016-01-02 13:49:51,2016-01-01 07:54:40,HPD,BRONX,1 days 05:55:11.000000000,7
1418,2016-01-01 09:45:00,2016-01-01 07:55:00,DOT,MANHATTAN,0 days 01:50:00.000000000,7
1419,2016-01-01 09:48:11,2016-01-01 07:55:47,NYPD,MANHATTAN,0 days 01:52:24.000000000,7
1420,2016-01-05 08:49:49,2016-01-01 07:56:00,HPD,BRONX,4 days 00:53:49.000000000,7
1421,2016-01-01 09:12:37,2016-01-01 07:56:28,NYPD,MANHATTAN,0 days 01:16:09.000000000,7
1422,2016-01-01 14:23:20,2016-01-01 07:57:43,NYPD,BRONX,0 days 06:25:37.000000000,7
1423,2016-01-03 13:20:00,2016-01-01 07:58:13,DOT,BROOKLYN,2 days 05:21:47.000000000,7
1424,2016-01-05 12:38:10,2016-01-01 07:58:50,HPD,QUEENS,4 days 04:39:20.000000000,7
1425,2016-01-05 01:10:28,2016-01-01 07:58:51,HPD,BROOKLYN,3 days 17:11:37.000000000,7
1426,2016-01-10 12:56:32,2016-01-01 07:59:52,HPD,MANHATTAN,9 days 04:56:40.000000000,7
1427,2016-01-01 11:02:19,2016-01-01 08:01:15,NYPD,BRONX,0 days 03:01:04.000000000,8
1428,2016-01-20 13:43:19,2016-01-01 08:01:31,DOT,Unspecified,19 days 05:41:48.000000000,8
1429,2016-01-02 12:00:00,2016-01-01 08:02:00,DSNY,MANHATTAN,1 days 03:58:00.000000000,8
1430,2016-01-07 06:48:59,2016-01-01 08:02:18,HPD,MANHATTAN,5 days 22:46:41.000000000,8
1431,2016-02-02 22:11:44,2016-01-01 08:02:19,HPD,MANHATTAN,32 days 14:09:25.000000000,8
1432,2016-01-01 09:00:00,2016-01-01 08:03:00,DEP,QUEENS,0 days 00:57:00.000000000,8
1433,2016-01-01 14:32:51,2016-01-01 08:04:31,NYPD,BRONX,0 days 06:28:20.000000000,8
1434,2016-01-04 01:06:40,2016-01-01 08:06:56,HPD,MANHATTAN,2 days 16:59:44.000000000,8
1435,2016-01-05 14:36:50,2016-01-01 08:07:47,HPD,BROOKLYN,4 days 06:29:03.000000000,8
1436,2016-01-01 09:08:26,2016-01-01 08:07:48,NYPD,BROOKLYN,0 days 01:00:38.000000000,8
1437,2016-01-02 12:00:00,2016-01-01 08:08:00,DSNY,BROOKLYN,1 days 03:52:00.000000000,8
1438,2016-01-03 01:13:21,2016-01-01 08:08:55,HPD,MANHATTAN,1 days 17:04:26.000000000,8
1439,2016-01-01 09:07:20,2016-01-01 08:09:00,NYPD,BROOKLYN,0 days 00:58:20.000000000,8
1440,2016-03-02 06:44:44,2016-01-01 08:09:36,DOHMH,MANHATTAN,60 days 22:35:08.000000000,8
1441,2016-01-02 12:00:00,2016-01-01 08:10:00,DSNY,BROOKLYN,1 days 03:50:00.000000000,8
1442,2016-01-01 10:57:05,2016-01-01 08:10:05,NYPD,QUEENS,0 days 02:47:00.000000000,8
1443,2016-01-01 08:54:44,2016-01-01 08:10:11,NYPD,QUEENS,0 days 00:44:33.000000000,8
1444,,2016-01-01 08:10:48,DOHMH,MANHATTAN,,8
1445,2016-01-06 12:15:00,2016-01-01 08:12:00,DEP,BROOKLYN,5 days 04:03:00.000000000,8
1446,2016-01-02 17:35:04,2016-01-01 08:12:22,NYPD,BROOKLYN,1 days 09:22:42.000000000,8
1447,2016-01-01 08:35:59,2016-01-01 08:12:55,NYPD,STATEN ISLAND,0 days 00:23:04.000000000,8
1448,2016-01-05 19:04:04,2016-01-01 08:12:58,HPD,MANHATTAN,4 days 10:51:06.000000000,8
1449,2016-01-05 19:04:04,2016-01-01 08:12:58,HPD,MANHATTAN,4 days 10:51:06.000000000,8
1450,2016-01-01 12:00:00,2016-01-01 08:13:00,DSNY,QUEENS,0 days 03:47:00.000000000,8
1451,2016-01-05 01:12:05,2016-01-01 08:14:02,HPD,MANHATTAN,3 days 16:58:03.000000000,8
1452,2016-01-01 11:46:00,2016-01-01 08:14:35,NYPD,BRONX,0 days 03:31:25.000000000,8
1453,2016-01-01 09:13:42,2016-01-01 08:16:45,NYPD,QUEENS,0 days 00:56:57.000000000,8
1454,2016-01-01 09:12:38,2016-01-01 08:17:49,NYPD,BROOKLYN,0 days 00:54:49.000000000,8
1455,2016-01-01 19:06:05,2016-01-01 08:17:59,NYPD,BROOKLYN,0 days 10:48:06.000000000,8
1456,,2016-01-01 08:18:09,HPD,MANHATTAN,,8
1457,2016-01-01 14:20:10,2016-01-01 08:19:39,NYPD,BRONX,0 days 06:00:31.000000000,8
1458,2016-03-29 17:01:26,2016-01-01 08:19:44,TLC,MANHATTAN,88 days 08:41:42.000000000,8
1459,2016-01-01 18:22:49,2016-01-01 08:19:58,NYPD,BRONX,0 days 10:02:51.000000000,8
1460,2016-01-05 12:38:10,2016-01-01 08:20:07,HPD,QUEENS,4 days 04:18:03.000000000,8
1461,2016-01-02 12:00:00,2016-01-01 08:21:00,DSNY,BROOKLYN,1 days 03:39:00.000000000,8
1462,2016-01-01 15:01:10,2016-01-01 08:21:26,NYPD,BROOKLYN,0 days 06:39:44.000000000,8
1463,2016-01-02 02:43:33,2016-01-01 08:21:31,NYPD,BROOKLYN,0 days 18:22:02.000000000,8
1464,2016-01-01 09:12:36,2016-01-01 08:22:14,NYPD,BROOKLYN,0 days 00:50:22.000000000,8
1465,2016-01-01 08:26:12,2016-01-01 08:25:49,DHS,BRONX,0 days 00:00:23.000000000,8
1466,2016-01-01 17:30:41,2016-01-01 08:25:57,NYPD,MANHATTAN,0 days 09:04:44.000000000,8
1467,2016-01-01 09:41:49,2016-01-01 08:26:02,NYPD,QUEENS,0 days 01:15:47.000000000,8
1468,2016-01-14 13:10:00,2016-01-01 08:28:00,DEP,QUEENS,13 days 04:42:00.000000000,8
1469,2016-01-01 18:22:50,2016-01-01 08:28:25,NYPD,BRONX,0 days 09:54:25.000000000,8
1470,2016-01-01 16:39:23,2016-01-01 08:29:27,NYPD,QUEENS,0 days 08:09:56.000000000,8
1471,2016-01-10 18:37:54,2016-01-01 08:29:33,HPD,BROOKLYN,9 days 10:08:21.000000000,8
1472,2016-01-01 13:29:41,2016-01-01 08:30:07,NYPD,BRONX,0 days 04:59:34.000000000,8
1473,2016-01-01 09:30:15,2016-01-01 08:30:09,NYPD,BROOKLYN,0 days 01:00:06.000000000,8
1474,2016-02-04 20:45:00,2016-01-01 08:32:00,DEP,QUEENS,34 days 12:13:00.000000000,8
1475,2016-01-01 13:57:02,2016-01-01 08:32:46,NYPD,MANHATTAN,0 days 05:24:16.000000000,8
1476,2016-01-01 12:00:00,2016-01-01 08:33:00,DSNY,BROOKLYN,0 days 03:27:00.000000000,8
1477,2016-01-01 09:08:24,2016-01-01 08:34:43,NYPD,MANHATTAN,0 days 00:33:41.000000000,8
1478,2016-01-01 09:25:00,2016-01-01 08:35:00,DOT,BRONX,0 days 00:50:00.000000000,8
1479,2016-01-05 11:00:25,2016-01-01 08:35:48,HPD,BRONX,4 days 02:24:37.000000000,8
1480,2016-01-01 12:59:25,2016-01-01 08:35:55,NYPD,QUEENS,0 days 04:23:30.000000000,8
1481,2016-01-01 09:35:30,2016-01-01 08:35:58,NYPD,QUEENS,0 days 00:59:32.000000000,8
1482,2016-01-05 12:00:00,2016-01-01 08:36:00,DSNY,BRONX,4 days 03:24:00.000000000,8
1483,2016-01-01 12:03:52,2016-01-01 08:36:02,NYPD,QUEENS,0 days 03:27:50.000000000,8
1484,2016-01-07 01:10:24,2016-01-01 08:37:44,HPD,BRONX,5 days 16:32:40.000000000,8
1485,,2016-01-01 08:38:25,DOHMH,MANHATTAN,,8
1486,2016-01-01 10:33:02,2016-01-01 08:38:35,NYPD,BRONX,0 days 01:54:27.000000000,8
1487,2016-01-01 09:08:25,2016-01-01 08:38:40,NYPD,BROOKLYN,0 days 00:29:45.000000000,8
1488,2016-01-02 12:00:00,2016-01-01 08:39:00,DSNY,BROOKLYN,1 days 03:21:00.000000000,8
1489,2016-01-05 01:10:41,2016-01-01 08:39:01,HPD,BROOKLYN,3 days 16:31:40.000000000,8
1490,2016-01-01 14:32:53,2016-01-01 08:39:02,NYPD,BRONX,0 days 05:53:51.000000000,8
1491,2016-01-05 12:45:00,2016-01-01 08:42:00,DEP,MANHATTAN,4 days 04:03:00.000000000,8
1492,2016-01-01 18:22:52,2016-01-01 08:42:46,NYPD,BRONX,0 days 09:40:06.000000000,8
