hour,month,weekday,agency_num,borough_num,processing_time_bucket
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,0,3,0
5,1,5,0,1,0
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,0,1,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,1,1,1
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,0,3,0
5,1,5,0,4,0
5,1,5,0,2,0
5,1,5,0,4,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,1,3,1
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,0,3,0
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,0,1,0
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,0,3,0
5,1,5,0,3,0
5,1,5,0,2,0
5,1,5,0,2,0
5,1,5,0,2,0
5,1,5,1,2,1
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,0,2,0
5,1,5,7,1,1
5,1,5,0,3,0
5,1,5,0,4,0
5,1,5,0,5,0
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,10,2,1
5,1,5,1,5,1
5,1,5,1,3,1
5,1,5,1,5,1
5,1,5,0,3,0
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,1,5,1
5,1,5,0,2,0
5,1,5,0,3,0
5,1,5,0,3,0
5,1,5,0,5,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,7,1,1
5,1,5,1,5,1
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,0,1,0
5,1,5,0,4,0
5,1,5,1,5,1
5,1,5,0,2,0
5,1,5,6,2,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,0,5,0
5,1,5,0,2,0
5,1,5,1,1,1
5,1,5,0,3,0
5,1,5,1,2,1
5,1,5,0,2,0
5,1,5,0,2,0
5,1,5,0,1,0
5,1,5,0,2,0
5,1,5,0,5,0
5,1,5,0,3,0
5,1,5,0,1,0
6,1,5,0,2,0
6,1,5,0,3,0
6,1,5,1,2,1
6,1,5,0,3,0
6,1,5,0,5,0
6,1,5,1,5,1
6,1,5,0,3,0
6,1,5,0,1,0
6,1,5,0,5,0
6,1,5,1,1,1
6,1,5,1,1,1
6,1,5,0,1,0
6,1,5,0,1,0
6,1,5,0,5,0
6,1,5,0,3,0
6,1,5,1,2,1
6,1,5,1,2,1
6,1,5,5,4,1
6,1,5,5,3,1
6,1,5,5,2,1
6,1,5,5,2,0
6,1,5,5,2,0
6,1,5,5,2,1
6,1,5,5,2,1
6,1,5,5,2,1
6,1,5,5,2,1
6,1,5,5,2,0
6,1,5,5,2,1
6,1,5,5,1,0
6,1,5,1,1,1
6,1,5,1,3,1
6,1,5,0,5,0
6,1,5,0,5,0
6,1,5,0,3,0
6,1,5,1,1,1
6,1,5,0,3,0
6,1,5,1,1,1
6,1,5,1,1,1
6,1,5,0,5,1
6,1,5,0,1,0
6,1,5,0,3,0
6,1,5,0,1,0
6,1,5,0,3,0
6,1,5,0,3,0
6,1,5,3,3,1
6,1,5,1,1,1
6,1,5,1,1,1
6,1,5,1,1,1
6,1,5,1,1,1
6,1,5,0,3,0
6,1,5,0,3,0
6,1,5,1,1,1
6,1,5,1,5,1
6,1,5,0,2,0
6,1,5,1,1,1
6,1,5,1,5,1
6,1,5,1,3,1
6,1,5,0,3,0
6,1,5,1,2,1
6,1,5,0,5,1
6,1,5,0,4,0
6,1,5,0,5,0
6,1,5,1,2,1
6,1,5,0,2,0
6,1,5,0,5,0
6,1,5,0,1,0
6,1,5,7,3,1
6,1,5,0,2,0
6,1,5,1,5,1
6,1,5,0,3,0
6,1,5,0,3,0
6,1,5,0,5,0
6,1,5,0,2,0
6,1,5,0,5,0
6,1,5,1,2,1
6,1,5,0,5,0
6,1,5,0,3,0
6,1,5,0,3,0
7,1,5,3,5,1
7,1,5,3,3,1
7,1,5,0,4,0
7,1,5,0,2,0
7,1,5,0,3,0
7,1,5,0,2,0
7,1,5,0,3,0
7,1,5,1,2,1
7,1,5,0,2,0
7,1,5,1,5,1
7,1,5,0,3,0
7,1,5,0,3,0
7,1,5,0,1,0
7,1,5,0,2,0
7,1,5,1,3,1
7,1,5,0,2,0
7,1,5,1,3,1
7,1,5,1,2,1
7,1,5,1,2,1
7,1,5,1,2,1
7,1,5,1,2,1
7,1,5,0,2,0
7,1,5,0,1,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,5,0
7,1,5,0,5,0
7,1,5,0,2,0
7,1,5,4,3,0
7,1,5,0,2,0
7,1,5,0,1,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,1,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,5,0
7,1,5,0,5,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,1,5,1
7,1,5,0,1,0
7,1,5,0,2,0
7,1,5,0,2,0
7,1,5,0,5,0
7,1,5,0,1,0
7,1,5,3,5,0
7,1,5,0,1,0
7,1,5,1,2,1
7,1,5,1,2,1
7,1,5,0,5,0
7,1,5,0,5,0
7,1,5,1,4,1
7,1,5,0,5,0
7,1,5,1,5,1
7,1,5,3,1,0
7,1,5,0,1,0
7,1,5,1,5,1
7,1,5,0,1,0
7,1,5,0,5,0
7,1,5,3,2,1
7,1,5,1,3,1
7,1,5,1,2,1
7,1,5,1,1,1
8,1,5,0,5,0
8,1,5,4,1,1
8,1,5,1,1,1
8,1,5,1,1,1
8,1,5,5,3,0
8,1,5,0,5,0
8,1,5,1,1,1
8,1,5,1,2,1
8,1,5,0,2,0
8,1,5,4,2,1
8,1,5,1,1,1
8,1,5,0,2,0
8,1,5,2,1,1
8,1,5,4,2,1
8,1,5,0,3,0
8,1,5,0,3,0
8,1,5,0,2,1
8,1,5,0,4,0
8,1,5,1,1,1
8,1,5,1,1,1
8,1,5,4,3,0
8,1,5,1,1,1
8,1,5,0,5,0
8,1,5,0,3,0
8,1,5,0,2,0
8,1,5,0,2,0
8,1,5,0,5,0
8,1,5,7,1,1
8,1,5,0,5,0
8,1,5,1,3,1
8,1,5,4,2,1
8,1,5,0,2,0
8,1,5,0,2,0
8,1,5,0,2,0
8,1,5,0,1,0
8,1,5,0,3,0
8,1,5,5,3,1
8,1,5,0,5,0
8,1,5,0,3,0
8,1,5,1,2,1
8,1,5,0,5,0
8,1,5,0,2,0
8,1,5,0,1,0
8,1,5,4,2,0
8,1,5,0,1,0
8,1,5,3,5,0
8,1,5,1,5,1
8,1,5,0,3,0
8,1,5,0,3,0
8,1,5,4,5,1
8,1,5,0,3,0
8,1,5,1,5,1
8,1,5,0,5,0
8,1,5,0,2,0
8,1,5,4,2,1
8,1,5,1,2,1
8,1,5,0,5,0
8,1,5,0,5,0
8,1,5,1,2,1
8,1,5,0,2,0
8,1,5,4,4,1
8,1,5,0,1,0
8,1,5,3,2,0
8,1,5,1,5,1
8,1,5,4,3,1
8,1,5,4,3,0
8,1,5,0,2,0
8,1,5,0,1,0
8,1,5,4,2,1
8,1,5,0,5,0
8,1,5,1,5,1
8,1,5,1,2,1
8,1,5,1,2,1
8,1,5,1,1,1
8,1,5,0,5,0
8,1,5,2,1,1
8,1,5,0,1,0
8,1,5,4,1,1
8,1,5,1,1,1
8,1,5,1,2,1
8,1,5,5,4,1
8,1,5,0,4,0
8,1,5,1,2,1
8,1,5,1,1,1
8,1,5,0,2,0
8,1,5,1,5,1
8,1,5,1,5,1
8,1,5,1,5,1
8,1,5,1,5,1
8,1,5,1,5,1
9,1,5,4,4,1
9,1,5,0,2,0
9,1,5,1,1,1
9,1,5,4,2,1
9,1,5,0,3,0
9,1,5,3,2,1
9,1,5,4,3,1
9,1,5,0,2,0
9,1,5,0,5,0
9,1,5,4,2,1
9,1,5,5,2,0
9,1,5,0,3,0
9,1,5,1,2,1
9,1,5,0,3,0
9,1,5,0,3,0
9,1,5,4,3,1
9,1,5,4,2,1
9,1,5,5,3,1
9,1,5,4,5,1
9,1,5,1,2,1
9,1,5,0,1,0
9,1,5,1,2,1
9,1,5,1,3,1
9,1,5,1,1,1
9,1,5,4,3,1
9,1,5,1,1,1
9,1,5,1,1,1
9,1,5,1,1,1
9,1,5,0,3,0
9,1,5,0,2,0
9,1,5,4,3,1
9,1,5,4,2,1
9,1,5,4,2,1
9,1,5,7,1,1
9,1,5,1,5,1
9,1,5,1,5,1
9,1,5,1,1,1
9,1,5,0,5,0
9,1,5,0,2,0
9,1,5,0,2,0
9,1,5,6,5,0
9,1,5,1,3,1
9,1,5,1,3,1
9,1,5,1,3,1
9,1,5,0,1,0
9,1,5,4,3,1
9,1,5,4,4,1
9,1,5,6,5,1
9,1,5,7,2,1
9,1,5,0,5,0
9,1,5,4,3,1
9,1,5,0,2,0
9,1,5,1,5,1
9,1,5,0,5,0
9,1,5,1,5,1
9,1,5,1,3,1
9,1,5,1,1,1
9,1,5,1,3,1
9,1,5,1,1,1
9,1,5,1,2,1
9,1,5,1,1,1
9,1,5,1,2,1
9,1,5,1,2,1
9,1,5,1,5,1
9,1,5,1,5,1
9,1,5,1,5,1
9,1,5,0,3,0
9,1,5,11,3,1
9,1,5,0,2,0
9,1,5,0,2,0
9,1,5,1,1,1
9,1,5,12,1,1
9,1,5,1,2,1
9,1,5,5,2,1
9,1,5,4,2,1
9,1,5,2,1,1
9,1,5,0,3,0
9,1,5,0,2,0
9,1,5,11,2,1
9,1,5,0,2,0
9,1,5,13,5,1
9,1,5,0,2,0
9,1,5,0,2,0
9,1,5,1,1,1
9,1,5,0,3,0
9,1,5,11,2,1
9,1,5,0,1,0
9,1,5,0,1,0
9,1,5,0,5,0
9,1,5,0,1,0
9,1,5,4,3,1
9,1,5,0,3,0
9,1,5,3,3,1
9,1,5,0,1,0
9,1,5,5,5,1
9,1,5,4,4,1
9,1,5,0,5,0
9,1,5,1,1,1
9,1,5,1,5,1
9,1,5,0,1,0
9,1,5,3,1,1
9,1,5,0,2,0
9,1,5,1,5,1
9,1,5,6,3,1
9,1,5,0,5,0
9,1,5,5,5,1
9,1,5,1,3,1
9,1,5,0,5,0
9,1,5,1,2,1
9,1,5,1,2,1
9,1,5,1,2,1
9,1,5,1,2,1
9,1,5,1,5,1
9,1,5,1,3,1
9,1,5,1,3,1
9,1,5,1,2,1
9,1,5,0,3,0
9,1,5,1,2,1
9,1,5,0,2,0
9,1,5,1,1,1
9,1,5,11,5,1
9,1,5,0,2,0
9,1,5,1,3,1
10,1,5,3,1,0
10,1,5,3,5,1
10,1,5,4,3,1
10,1,5,0,3,0
10,1,5,1,2,1
10,1,5,1,2,1
10,1,5,7,2,1
10,1,5,5,3,1
10,1,5,3,4,1
10,1,5,1,1,1
10,1,5,1,2,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,0,3,0
10,1,5,3,1,0
10,1,5,3,2,1
10,1,5,1,2,1
10,1,5,1,2,1
10,1,5,0,2,0
10,1,5,0,5,0
10,1,5,1,1,1
10,1,5,1,5,1
10,1,5,1,5,1
10,1,5,0,5,0
10,1,5,1,2,1
10,1,5,1,4,1
10,1,5,1,4,1
10,1,5,1,1,1
10,1,5,5,4,1
10,1,5,1,5,1
10,1,5,5,4,0
10,1,5,1,3,1
10,1,5,1,2,1
10,1,5,1,5,1
10,1,5,1,5,1
10,1,5,1,2,1
10,1,5,0,3,0
10,1,5,1,5,1
10,1,5,0,2,0
10,1,5,1,5,1
10,1,5,3,1,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,1,3,1
10,1,5,0,3,0
10,1,5,1,2,1
10,1,5,1,5,1
10,1,5,1,5,1
10,1,5,1,5,1
10,1,5,3,2,1
10,1,5,0,3,0
10,1,5,0,2,0
10,1,5,1,3,1
10,1,5,4,2,0
10,1,5,1,1,1
10,1,5,0,5,0
10,1,5,3,1,0
10,1,5,0,2,0
10,1,5,1,5,1
10,1,5,0,1,0
10,1,5,1,2,1
10,1,5,1,1,1
10,1,5,1,5,1
10,1,5,7,1,1
10,1,5,1,3,1
10,1,5,0,3,0
10,1,5,1,5,1
10,1,5,1,5,1
10,1,5,0,1,0
10,1,5,5,4,0
10,1,5,0,2,0
10,1,5,0,2,0
10,1,5,1,2,1
10,1,5,1,3,1
10,1,5,0,2,0
10,1,5,3,3,1
10,1,5,0,2,0
10,1,5,0,3,0
10,1,5,0,5,0
10,1,5,3,3,1
10,1,5,4,5,1
10,1,5,5,3,0
10,1,5,0,1,0
10,1,5,6,1,1
10,1,5,4,3,0
10,1,5,1,2,1
10,1,5,0,5,0
10,1,5,0,1,0
10,1,5,1,1,1
10,1,5,1,5,1
10,1,5,0,2,0
10,1,5,1,1,1
10,1,5,1,1,1
10,1,5,3,1,0
10,1,5,4,2,1
10,1,5,5,3,1
10,1,5,3,2,0
10,1,5,1,1,1
10,1,5,1,2,1
10,1,5,0,1,0
10,1,5,0,3,0
10,1,5,0,5,0
10,1,5,0,2,0
10,1,5,4,3,1
10,1,5,4,2,1
10,1,5,1,2,1
10,1,5,4,1,1
10,1,5,1,5,1
10,1,5,0,3,0
10,1,5,1,2,1
10,1,5,1,2,1
10,1,5,5,4,1
10,1,5,14,1,1
10,1,5,0,5,0
10,1,5,1,1,1
10,1,5,2,1,1
10,1,5,0,1,0
11,1,5,1,5,1
11,1,5,1,1,1
11,1,5,1,1,1
11,1,5,5,3,0
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,0,2,0
11,1,5,1,3,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,0,2,0
11,1,5,7,2,0
11,1,5,1,1,1
11,1,5,3,1,1
11,1,5,0,2,0
11,1,5,1,5,1
11,1,5,1,5,1
11,1,5,1,1,1
11,1,5,0,5,0
11,1,5,3,3,1
11,1,5,1,4,1
11,1,5,4,2,1
11,1,5,3,5,1
11,1,5,1,3,1
11,1,5,1,1,1
11,1,5,0,3,0
11,1,5,0,3,0
11,1,5,1,1,1
11,1,5,1,5,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,3,5,1
11,1,5,1,5,1
11,1,5,5,1,0
11,1,5,1,5,1
11,1,5,0,2,0
11,1,5,1,2,1
11,1,5,1,5,1
11,1,5,1,5,1
11,1,5,0,3,0
11,1,5,1,2,1
11,1,5,0,2,0
11,1,5,1,5,1
11,1,5,0,2,0
11,1,5,0,3,0
11,1,5,0,3,0
11,1,5,0,2,0
11,1,5,1,1,1
11,1,5,1,3,1
11,1,5,1,1,1
11,1,5,1,2,1
11,1,5,0,1,0
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,0,5,0
11,1,5,1,2,1
11,1,5,1,5,1
11,1,5,0,3,0
11,1,5,4,3,0
11,1,5,1,5,1
11,1,5,0,2,0
11,1,5,0,3,0
11,1,5,0,2,0
11,1,5,4,4,1
11,1,5,3,3,0
11,1,5,0,3,0
11,1,5,0,2,0
11,1,5,1,5,1
11,1,5,4,3,1
11,1,5,1,5,1
11,1,5,4,2,1
11,1,5,4,2,1
11,1,5,1,5,1
11,1,5,4,2,1
11,1,5,0,5,0
11,1,5,0,2,0
11,1,5,0,5,0
11,1,5,14,1,1
11,1,5,1,2,1
11,1,5,5,1,0
11,1,5,0,2,0
11,1,5,0,2,0
11,1,5,0,1,0
11,1,5,0,5,0
11,1,5,0,5,0
11,1,5,1,5,1
11,1,5,5,4,1
11,1,5,1,5,1
11,1,5,1,5,1
11,1,5,10,2,1
11,1,5,1,5,1
11,1,5,11,3,1
11,1,5,1,5,1
11,1,5,1,5,1
11,1,5,0,3,0
11,1,5,1,2,1
11,1,5,1,5,1
11,1,5,0,2,0
11,1,5,5,2,1
11,1,5,3,3,1
11,1,5,0,5,0
11,1,5,1,1,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,0,3,0
11,1,5,1,2,1
11,1,5,11,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,2,1
11,1,5,1,1,1
11,1,5,1,1,1
11,1,5,1,1,0
11,1,5,0,2,0
11,1,5,1,2,1
11,1,5,0,3,0
11,1,5,1,1,1
11,1,5,1,5,1
11,1,5,4,3,1
11,1,5,1,5,1
11,1,5,0,3,0
11,1,5,0,2,0
11,1,5,4,3,1
11,1,5,1,1,1
11,1,5,4,3,1
11,1,5,5,4,0
11,1,5,0,2,0
11,1,5,6,1,1
11,1,5,0,2,0
11,1,5,5,3,0
11,1,5,4,2,1
11,1,5,0,1,0
11,1,5,0,1,0
11,1,5,0,2,0
11,1,5,1,5,1
11,1,5,3,5,1
11,1,5,4,1,1
11,1,5,5,4,0
11,1,5,7,1,1
11,1,5,13,1,1
11,1,5,0,2,0
11,1,5,5,4,0
11,1,5,6,1,0
11,1,5,0,2,0
11,1,5,1,5,1
11,1,5,4,3,1
11,1,5,0,3,0
11,1,5,1,2,1
11,1,5,0,2,0
11,1,5,0,3,0
11,1,5,4,3,1
11,1,5,4,3,0
11,1,5,0,2,0
11,1,5,3,5,0
11,1,5,3,3,0
11,1,5,0,3,0
11,1,5,1,1,1
11,1,5,0,5,0
11,1,5,1,3,1
11,1,5,5,4,0
11,1,5,1,2,1
11,1,5,0,2,0
11,1,5,4,3,1
11,1,5,1,1,1
11,1,5,1,2,1
11,1,5,0,3,0
12,1,5,3,1,0
12,1,5,5,3,0
12,1,5,1,1,1
12,1,5,6,3,1
12,1,5,4,2,0
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,0,3,0
12,1,5,4,3,1
12,1,5,3,5,1
12,1,5,0,2,0
12,1,5,4,3,1
12,1,5,1,5,1
12,1,5,0,5,0
12,1,5,1,5,1
12,1,5,4,5,1
12,1,5,0,3,0
12,1,5,1,1,1
12,1,5,0,1,0
12,1,5,0,3,0
12,1,5,1,2,1
12,1,5,6,1,1
12,1,5,4,3,1
12,1,5,4,5,0
12,1,5,0,2,0
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,5,2,0
12,1,5,0,2,0
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,0,1,0
12,1,5,0,1,0
12,1,5,1,1,1
12,1,5,0,5,1
12,1,5,0,3,0
12,1,5,1,1,1
12,1,5,0,5,0
12,1,5,0,2,0
12,1,5,0,5,0
12,1,5,1,2,1
12,1,5,5,3,0
12,1,5,0,5,0
12,1,5,11,2,1
12,1,5,1,5,1
12,1,5,0,3,0
12,1,5,0,5,0
12,1,5,4,3,1
12,1,5,1,1,1
12,1,5,0,2,0
12,1,5,0,3,0
12,1,5,0,2,0
12,1,5,0,5,0
12,1,5,0,5,0
12,1,5,0,3,0
12,1,5,4,2,1
12,1,5,0,2,0
12,1,5,1,5,1
12,1,5,1,1,1
12,1,5,0,5,0
12,1,5,3,1,0
12,1,5,1,1,1
12,1,5,1,2,1
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,0,3,0
12,1,5,3,2,1
12,1,5,4,4,1
12,1,5,3,2,1
12,1,5,1,1,1
12,1,5,1,1,1
12,1,5,1,1,1
12,1,5,0,3,0
12,1,5,1,1,1
12,1,5,1,1,1
12,1,5,1,2,1
12,1,5,1,5,1
12,1,5,1,1,1
12,1,5,0,3,0
12,1,5,4,2,1
12,1,5,1,4,1
12,1,5,1,5,1
12,1,5,2,1,1
12,1,5,1,1,1
12,1,5,1,3,1
12,1,5,0,1,0
12,1,5,5,5,0
12,1,5,4,3,0
12,1,5,5,5,0
12,1,5,0,5,0
12,1,5,1,5,1
12,1,5,0,3,0
12,1,5,0,3,0
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,5,1
12,1,5,4,2,0
12,1,5,5,2,1
12,1,5,1,1,1
12,1,5,5,5,0
12,1,5,0,2,0
12,1,5,11,1,0
12,1,5,11,3,1
12,1,5,1,5,1
12,1,5,0,2,0
12,1,5,15,4,1
12,1,5,4,3,0
12,1,5,1,5,1
12,1,5,0,2,0
12,1,5,1,2,1
12,1,5,1,2,1
12,1,5,1,3,1
12,1,5,1,3,1
12,1,5,0,2,0
12,1,5,4,1,0
12,1,5,0,5,0
12,1,5,5,2,1
12,1,5,4,2,0
12,1,5,0,3,0
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,3,2,1
12,1,5,4,1,0
12,1,5,1,2,1
12,1,5,1,1,1
12,1,5,1,5,0
12,1,5,1,5,1
12,1,5,1,5,1
12,1,5,2,1,1
12,1,5,1,1,1
12,1,5,0,3,0
12,1,5,3,2,0
12,1,5,6,2,1
12,1,5,0,1,0
12,1,5,4,1,0
12,1,5,5,2,1
12,1,5,1,1,1
12,1,5,1,2,1
12,1,5,0,2,0
12,1,5,3,1,0
12,1,5,0,4,0
12,1,5,0,5,0
12,1,5,4,3,0
12,1,5,12,2,1
12,1,5,0,3,0
12,1,5,1,5,1
12,1,5,3,3,1
13,1,5,4,4,0
13,1,5,4,4,0
13,1,5,1,2,1
13,1,5,1,3,1
13,1,5,4,3,0
13,1,5,1,3,1
13,1,5,1,3,1
13,1,5,4,3,1
13,1,5,1,2,1
13,1,5,4,3,0
13,1,5,0,5,0
13,1,5,0,2,0
13,1,5,0,5,0
13,1,5,0,2,1
13,1,5,4,3,0
13,1,5,6,2,0
13,1,5,1,3,1
13,1,5,1,5,1
13,1,5,0,2,0
13,1,5,0,3,0
13,1,5,11,2,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,0,5,0
13,1,5,4,3,0
13,1,5,0,2,0
13,1,5,4,3,0
13,1,5,0,1,0
13,1,5,1,5,1
13,1,5,11,3,1
13,1,5,0,2,0
13,1,5,0,5,0
13,1,5,0,3,0
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,3,4,1
13,1,5,5,3,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,12,1,1
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,0,1,0
13,1,5,0,3,0
13,1,5,0,2,0
13,1,5,0,2,0
13,1,5,1,5,1
13,1,5,6,3,1
13,1,5,0,2,0
13,1,5,0,3,0
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,5,1,1
13,1,5,3,3,0
13,1,5,2,4,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,2,1
13,1,5,0,1,0
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,4,3,1
13,1,5,1,2,1
13,1,5,3,4,1
13,1,5,1,1,1
13,1,5,0,1,0
13,1,5,4,3,0
13,1,5,4,3,1
13,1,5,7,1,1
13,1,5,5,3,1
13,1,5,3,3,1
13,1,5,0,2,0
13,1,5,1,2,1
13,1,5,0,2,0
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,6,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,3,3,1
13,1,5,1,5,1
13,1,5,0,2,0
13,1,5,0,5,0
13,1,5,0,2,0
13,1,5,0,3,0
13,1,5,1,3,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,3,5,0
13,1,5,0,1,0
13,1,5,1,2,1
13,1,5,0,1,0
13,1,5,5,1,1
13,1,5,1,2,1
13,1,5,4,3,0
13,1,5,3,1,1
13,1,5,1,5,1
13,1,5,0,3,0
13,1,5,1,5,1
13,1,5,0,2,0
13,1,5,0,3,0
13,1,5,12,1,1
13,1,5,0,4,0
13,1,5,4,2,0
13,1,5,0,1,0
13,1,5,4,2,1
13,1,5,11,4,1
13,1,5,11,2,1
13,1,5,3,2,1
13,1,5,0,3,0
13,1,5,0,2,0
13,1,5,1,5,1
13,1,5,0,3,0
13,1,5,1,5,1
13,1,5,0,3,0
13,1,5,1,2,1
13,1,5,4,5,1
13,1,5,1,2,1
13,1,5,0,3,0
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,0,2,0
13,1,5,0,3,0
13,1,5,0,5,0
13,1,5,1,5,1
13,1,5,1,2,1
13,1,5,0,2,0
13,1,5,0,2,0
13,1,5,0,1,0
13,1,5,1,5,1
13,1,5,0,3,0
13,1,5,4,2,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,1,1
13,1,5,1,3,1
13,1,5,1,5,1
13,1,5,0,2,0
13,1,5,0,2,0
13,1,5,0,5,0
13,1,5,0,2,0
13,1,5,0,2,0
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,0,2,0
13,1,5,6,5,1
13,1,5,1,5,1
13,1,5,4,2,1
13,1,5,1,5,1
13,1,5,1,5,1
13,1,5,4,2,0
13,1,5,0,5,0
13,1,5,1,2,1
13,1,5,5,3,1
13,1,5,0,3,0
13,1,5,5,5,1
13,1,5,1,2,1
13,1,5,1,2,1
13,1,5,6,5,1
13,1,5,1,3,1
13,1,5,1,3,1
13,1,5,4,3,0
13,1,5,1,3,1
13,1,5,0,5,0
13,1,5,5,5,1
13,1,5,1,3,1
13,1,5,0,5,0
13,1,5,1,2,1
14,1,5,1,5,1
14,1,5,0,3,0
14,1,5,1,5,1
14,1,5,1,2,1
14,1,5,0,5,0
14,1,5,0,2,0
14,1,5,0,1,0
14,1,5,6,1,1
14,1,5,1,1,1
14,1,5,1,5,1
14,1,5,1,5,1
14,1,5,1,5,1
14,1,5,1,5,1
14,1,5,7,1,0
14,1,5,0,2,0
14,1,5,5,5,1
14,1,5,4,2,0
14,1,5,1,2,1
14,1,5,1,2,1
14,1,5,1,2,1
14,1,5,3,5,1
14,1,5,0,2,0
14,1,5,1,2,1
14,1,5,1,1,1
14,1,5,1,5,1
14,1,5,1,2,1
14,1,5,1,2,1
14,1,5,11,3,1
14,1,5,1,1,1
14,1,5,1,1,1
14,1,5,4,5,1
14,1,5,1,1,1
14,1,5,1,5,1
14,1,5,1,2,1
14,1,5,0,3,0
14,1,5,3,2,1
14,1,5,0,3,0
14,1,5,0,1,0
14,1,5,1,1,1
14,1,5,0,2,0
14,1,5,0,3,0
14,1,5,1,5,1
14,1,5,0,2,0
14,1,5,0,2,0
14,1,5,0,3,0
14,1,5,5,4,0
14,1,5,0,5,0
14,1,5,4,4,0
14,1,5,13,1,1
14,1,5,1,3,1
14,1,5,1,5,1
14,1,5,0,1,0
14,1,5,1,5,1
14,1,5,1,5,0
14,1,5,1,2,1
14,1,5,0,3,0
14,1,5,1,5,1
14,1,5,1,5,1
14,1,5,0,3,0
14,1,5,1,2,1
14,1,5,1,3,1
14,1,5,0,1,0
14,1,5,0,2,0
14,1,5,7,1,1
14,1,5,0,3,0
14,1,5,1,3,1
